,dir,ecutwfc,kpoints,pp1,pp2
0,33a22fe69f054b26a67fa2e31d0cd18f,40,3,Si.pbe.upf,C.pbe.upf
1,b9a5014bc7ea4311af915eb2997ea175,40,6,Si.pbe.upf,C.pbe.upf
2,24523d5b59d94d1f8b7e091e82679143,40,9,Si.pbe.upf,C.pbe.upf
3,f995631760344b509297cc77690f0524,40,15,Si.pbe.upf,C.pbe.upf
4,2c8c7f5d81554c27acba7e3997437d58,40,3,Si.pbe.upf,C.pbe.upf
5,9a3a414bc88d4f0b8b061d8cc38a46ea,40,6,Si.pbe.upf,C.pbe.upf
6,79d367e4401d497697b81eecf5515be9,40,9,Si.pbe.upf,C.pbe.upf
7,240ecab6ec7d43989101da5a12aff1b1,40,3,Si.pbe.upf,C.pbe.upf
8,be110ad48dbb4a14b75ab3641bc24965,40,3,Si.pbe.upf,C.pbe.upf
9,65d180db86f241d3ad564f9bed111b2c,40,3,Si.pbe.upf,C.pbe.upf
10,cb5bc4a9fc334b139eb6573172d72277,40,3,Si.pbe.upf,C.pbe.upf
11,707ac0a118c94748bcdcbbf9465a78b8,40,6,Si.pbe.upf,C.pbe.upf
12,6f64d6e2c61c4d0bbec2be4a367292ea,40,9,Si.pbe.upf,C.pbe.upf
13,e2e0fcf69fa74f3ab75f4a4582ae5798,40,12,Si.pbe.upf,C.pbe.upf
14,8753023214de4b5d98e79e3c315bfc21,40,3,Si.pbe.upf,C.pbe.upf
15,b0f27760f97a4131be805315a7f40520,40,6,Si.pbe.upf,C.pbe.upf
16,e7e5e8fc071147489525cbd4c3ebae92,40,9,Si.pbe.upf,C.pbe.upf
17,003b7a1c930543f4823b5c0084c83337,40,3,Zn.pbe.upf,O.pbe.upf
18,e0654950b2f2410896938a0946857352,40,6,Zn.pbe.upf,O.pbe.upf
19,c4ad78decb994815ab5d802ce486471d,40,9,Zn.pbe.upf,O.pbe.upf
